s_m,posE_m,posN_m,posU_m
17.68839847524405,-663.0850004631976,-111.56329689983356,7.185873209630565
18.17580810969686,-663.1167444855253,-111.0769749552106,7.1930450282303955
18.668035921096717,-663.1483137169474,-110.58581356838579,7.200262648006513
19.16170637300671,-663.1794676447157,-110.09317969299526,7.207460751321895
19.657648354633263,-663.2102896565189,-109.598248718135,7.214656781612685
20.156972038356773,-663.240857636676,-109.09991366938381,7.221862258868337
20.65618245191001,-663.2709662484588,-108.6016635204291,7.229024490581502
21.156021519748357,-663.3006427210219,-108.10275715496533,7.2361546528133704
21.655861937691608,-663.3298026779092,-107.60381828527217,7.243235940359941
22.155061909893586,-663.3584278157609,-107.10548926595173,7.250264612536025
22.65293541345786,-663.3863678405118,-106.60844928046541,7.2572383773761056
23.152235808419555,-663.4140774616791,-106.10996671698472,7.2641806543355525
23.65378887842143,-663.4419530865301,-105.60923704606226,7.271125308780638
24.156349131449474,-663.4696532480615,-105.10748846048689,7.278043823640279
24.658115243898617,-663.4971377381368,-104.60652251623009,7.284896348905863
25.161805900664167,-663.5245988712594,-104.10362786975993,7.2917620922881525
25.664349872822456,-663.5515474807754,-103.60185362742828,7.29860505438695
26.166798749490184,-663.5783381404614,-103.1001661540854,7.305447079605279
26.66949957605597,-663.6047277670798,-102.5982049154461,7.312275222878978
27.17174415807564,-663.6308302369334,-102.09668535993951,7.319088201678702
27.67328879851003,-663.6566500791844,-101.59585209808569,7.325900390420525
28.173870639857533,-663.6822424048247,-101.0959714320702,7.332721863801828
28.673198978760002,-663.707477415951,-100.59732832906082,7.339580439873351
29.17235804923121,-663.7324400763939,-100.0988399100236,7.3463582937420915
29.67152482708611,-663.7571581216762,-99.60033163439394,7.353139848151611
30.17066744111269,-663.7816257377019,-99.10183570611387,7.359958527752636
30.669814240147392,-663.8058442940502,-98.60332394467204,7.366815073468649
31.168979202840056,-663.8297924642814,-98.1047810710456,7.373681533898216
31.668148923295824,-663.8534509105446,-97.60622034866384,7.380602071340167
32.16733481661556,-663.8768241673035,-97.10763062823246,7.387568967209493
32.66653739966284,-663.8998567550592,-96.60900905319666,7.394586354984071
33.164430425676606,-663.9225621760737,-96.11168424616008,7.401654983969111
33.66261447429554,-663.9449679712994,-95.61405544380354,7.4087895269707005
34.16108261602276,-663.9670051926921,-95.11612688595385,7.416000661971927
34.65981482901791,-663.9886840510298,-94.61791967704913,7.4233098599845375
35.15880747626951,-664.0100052258296,-94.1194379195121,7.430726524942905
35.65804953098652,-664.0309291325545,-93.62069127850917,7.438250314794125
36.15753479127151,-664.0515310805192,-93.12168970507986,7.445899804783561
36.65724416553254,-664.0718081487447,-92.62245228048688,7.453664668871486
37.157167243824816,-664.0918295588126,-92.122992678425,7.461559810181719
37.6572908421966,-664.1116152068264,-91.62332476762232,7.469567350072385
38.15759503123551,-664.1311482182,-91.12346784480697,7.477679054586228
38.658073101280145,-664.1504174230078,-90.62342858285885,7.48590905167377
39.158707754767434,-664.169535515888,-90.1232284054468,7.494235954693969
39.65949649369348,-664.1885354129486,-89.62287050691668,7.50262274939514
40.16042614103576,-664.2073755496275,-89.12236676644604,7.511082454547466
40.66148012259112,-664.2261537786894,-88.62173726743553,7.519601566371884
41.16264478638211,-664.2448648914201,-88.12099520057352,7.528162931208534
41.66391118504337,-664.2635046267418,-87.62014928557888,7.536761310540808
42.16527135980228,-664.2821098216872,-87.11920864683773,7.545383839923175
42.666711852002116,-664.3006620819654,-86.61818600698362,7.554026478976086
43.168222765559854,-664.3192517423615,-86.11709490270636,7.5627055433301
43.66978547582754,-664.3379125319693,-85.61595453701294,7.5713808609006845
44.17139252753873,-664.3564796668189,-85.11476633469546,7.58005736294016
44.673028960954795,-664.3751941315717,-84.61355385441617,7.588713560239821
45.17468777909585,-664.3939504693211,-84.11232042835715,7.597363543710591
45.676358718529194,-664.4126449200188,-83.61107223904384,7.605994980159315
46.178030725657536,-664.4313344033076,-83.10982267451223,7.614619364627299
46.67969184987829,-664.4500449008495,-82.60858436830259,7.623219435804205
47.18133455070026,-664.4687583061796,-82.1073642488795,7.631798458733609
47.68293835438074,-664.4874367670233,-81.60618111117918,7.640339738034512
48.18449719859211,-664.506148040361,-81.10504361989695,7.648847222273333
48.685998534539316,-664.5247934145591,-80.6039606367315,7.65731976379665
49.187431301590415,-664.5434075053914,-80.10294478332104,7.6657725814565
49.68878486613118,-664.561943402883,-79.60200489478,7.674201415919322
50.190049392697105,-664.5804590433905,-79.10115310790881,7.6826147528257485
50.691217917861664,-664.598848960441,-78.60039217792436,7.6909928533027205
51.19226835429349,-664.6171981594615,-78.09974752544395,7.699346217091649
51.69319026790256,-664.6355448055451,-77.5992311622568,7.707684939605754
52.19397084968874,-664.6538312549972,-77.09885351937922,7.71599224776294
52.69460233807417,-664.6720841573232,-76.59862357380891,7.724282017024669
53.19507135151483,-664.6903319045201,-76.09855526310578,7.7325244539837845
53.695367186322585,-664.7084626331338,-75.59865552266581,7.740737158409393
54.1954777870344,-664.7265952279828,-75.09894045042695,7.74890223805921
54.69538906392089,-664.7447741983527,-74.59942579653875,7.75702137258983
55.195094638770165,-664.7629604427335,-74.10011669137343,7.765104660891698
55.6945828852342,-664.7811636927212,-73.60102487667913,7.773136506928419
56.19384505199168,-664.7993068378029,-73.10215666218173,7.781139131878483
56.69286531691755,-664.817487049158,-72.60353138806605,7.789110376124217
57.1916344024206,-664.8357894758333,-72.10516156936502,7.7970567991721556
57.69013969975116,-664.8540991250303,-71.60705572713854,7.804985112533663
58.188371916088656,-664.8725113698096,-71.10922666931562,7.812894589501211
58.68793412909382,-664.8911183526012,-70.61007421432232,7.8208325696080285
59.18749674050074,-664.909840969934,-70.11092565030678,7.828768397046656
59.68706326299603,-664.928752759179,-69.61178090895454,7.836742217084231
60.186635643008394,-664.9478185914252,-69.11263640155941,7.844730812033202
60.68621096811006,-664.9670943019844,-68.61349741988622,7.852745137152233
61.185787614331915,-664.9866452312731,-68.11436862236886,7.860809261599287
61.685362114739036,-665.0065254000245,-67.61525559702667,7.868911624292334
62.184939610085706,-665.0266565798119,-67.11615051215533,7.877067831302371
62.68451825710718,-665.0470646485118,-66.61705638564736,7.885276861512568
63.18410081862711,-665.0677116830798,-66.11796916062802,7.893545934064056
63.68368425157658,-665.0886792236963,-65.61889556516397,7.901883501374225
64.18326831015844,-665.1100618321321,-65.11983998536208,7.910282543831552
64.68285385858721,-665.1318659276949,-64.62080191756921,7.918726980409553
65.18244336416737,-665.1539693318762,-64.12177423530905,7.927240848360147
65.68203265864193,-665.1764499532619,-63.6227645129014,7.935807163690344
66.18162724318658,-665.1993444162372,-63.123769097952575,7.944419267467431
66.6812230969864,-665.2226454533403,-62.624791834503455,7.9530661955182955
67.18082229838772,-665.2463928991394,-62.12583266934156,7.961736395043174
67.68042287267471,-665.2705414513716,-61.62689165464971,7.970422309574256
68.18002954283052,-665.2951399948541,-61.127966552690495,7.979110183750444
68.679639851633,-665.3201264317488,-60.62905672567747,7.987777544527641
69.17925416991332,-665.3455746247441,-60.13016593153768,7.9964280951777225
69.67887420847384,-665.3715159857967,-59.63129434002807,8.00505154591505
70.17849967642388,-665.3978330325726,-59.132436561464836,8.013650269090625
70.6781304153094,-665.4245785013097,-58.63359544428306,8.02219982756779
71.17776371779419,-665.4518206599245,-58.13477805919191,8.030715582185284
71.67740282321358,-665.4794734987396,-57.63597637478321,8.039167552417368
72.17704618621852,-665.5075391043575,-57.13719249483773,8.04756118587991
72.67669453495482,-665.5360246923963,-56.63842607032728,8.055873673477354
73.17634984209982,-665.5649378861827,-56.13967601444882,8.064109870686247
73.67601000883376,-665.59429136593,-55.640945480783266,8.072265251547284
74.17568103571679,-665.6240869442686,-55.14222876569553,8.08032730524997
74.67535786845097,-665.65424313033,-54.64352618747494,8.08828218360446
75.17504203491296,-665.684890409807,-54.14484414607228,8.09610727503794
75.67473792320304,-665.7159387339324,-53.646173162056115,8.103803510700446
